OPT Result
<function find_opt at 0xb77881b4>
(0, -2, -3, 3, 2, -1, 1) 0.0 0.0 -1.66666666667 1.66666666667 -3.33333333333
(0, -2, -3, 3, 2, 1, -1) 0.0 0.166666666667 -1.66666666667 1.83333333333 -3.0
(0, -2, -1, -3, 1, 2, 3) 0.0 0.0 -1.5 1.5 -5.0
(0, -2, -1, -3, 1, 3, 2) 0.0 0.0 -1.5 1.5 -4.83333333333
(0, -2, -1, -3, 2, 1, 3) 0.0 0.0 -1.5 1.5 -4.8
(0, -2, -1, -3, 2, 3, 1) 0.0 0.0 -1.5 1.5 -4.46666666667
(0, -2, -1, -3, 3, 1, 2) 0.0 0.0 -1.5 1.5 -4.43333333333
(0, -2, -1, -3, 3, 2, 1) 0.0 0.0 -1.5 1.5 -4.26666666667
(0, -2, -1, 1, -3, 2, 3) 0.0 0.0 -1.0 1.0 -4.0
(0, -2, -1, 1, -3, 3, 2) 0.0 0.0 -1.0 1.0 -3.83333333333
(0, -2, -1, 1, 2, -3, 3) 0.0 0.0 -1.0 1.0 -3.0
(0, -2, -1, 1, 2, 3, -3) 0.0 0.5 -1.0 1.5 -2.0
(0, -2, -1, 1, 3, -3, 2) 0.0 0.2 -1.0 1.2 -2.63333333333
(0, -2, -1, 1, 3, 2, -3) 0.0 0.5 -1.0 1.5 -1.8
(0, -2, -1, 2, -3, 1, 3) 0.0 0.0 -1.0 1.0 -3.55
(0, -2, -1, 2, -3, 3, 1) 0.0 0.0 -1.0 1.0 -3.21666666667
(0, -2, -1, 2, 1, -3, 3) 0.0 0.0 -1.0 1.0 -2.75
(0, -2, -1, 2, 1, 3, -3) 0.0 0.5 -1.0 1.5 -1.75
(0, -2, -1, 2, 3, -3, 1) 0.0 0.4 -1.0 1.4 -2.01666666667
(0, -2, -1, 2, 3, 1, -3) 0.0 0.5 -1.0 1.5 -1.35
(0, -2, -1, 3, -3, 1, 2) 0.0 0.0 -1.0 1.0 -2.93333333333
(0, -2, -1, 3, -3, 2, 1) 0.0 0.0 -1.0 1.0 -2.76666666667
(0, -2, -1, 3, 1, -3, 2) 0.0 0.2 -1.0 1.2 -2.13333333333
(0, -2, -1, 3, 1, 2, -3) 0.0 0.5 -1.0 1.5 -1.3
(0, -2, -1, 3, 2, -3, 1) 0.0 0.4 -1.0 1.4 -1.76666666667
(0, -2, -1, 3, 2, 1, -3) 0.0 0.5 -1.0 1.5 -1.1
(0, -2, 1, -3, -1, 2, 3) 0.0 0.0 -1.0 1.0 -3.83333333333
(0, -2, 1, -3, -1, 3, 2) 0.0 0.0 -1.0 1.0 -3.66666666667
(0, -2, 1, -3, 2, -1, 3) 0.0 0.0 -1.0 1.0 -3.23333333333
(0, -2, 1, -3, 2, 3, -1) 0.0 0.166666666667 -1.0 1.16666666667 -2.56666666667
(0, -2, 1, -3, 3, -1, 2) 0.0 0.0 -1.0 1.0 -2.86666666667
(0, -2, 1, -3, 3, 2, -1) 0.0 0.166666666667 -1.0 1.16666666667 -2.36666666667
(0, -2, 1, -1, -3, 2, 3) 0.0 0.0 -1.0 1.0 -3.33333333333
(0, -2, 1, -1, -3, 3, 2) 0.0 0.0 -1.0 1.0 -3.16666666667
(0, -2, 1, -1, 2, -3, 3) 0.0 0.0 -1.0 1.0 -2.33333333333
(0, -2, 1, -1, 2, 3, -3) 0.0 0.5 -1.0 1.5 -1.33333333333
(0, -2, 1, -1, 3, -3, 2) 0.0 0.2 -1.0 1.2 -1.96666666667
(0, -2, 1, -1, 3, 2, -3) 0.0 0.5 -1.0 1.5 -1.13333333333
(0, -2, 1, 2, -3, -1, 3) 0.0 0.25 -1.0 1.25 -1.98333333333
(0, -2, 1, 2, -3, 3, -1) 0.0 0.25 -1.0 1.25 -1.31666666667
(0, -2, 1, 2, -1, -3, 3) 0.0 0.25 -1.0 1.25 -1.58333333333
(0, -2, 1, 2, -1, 3, -3) 0.0 0.5 -1.0 1.5 -0.583333333333
(0, -2, 1, 2, 3, -3, -1) 0.0 0.8 -1.0 1.8 -0.116666666667
(0, -2, 1, 2, 3, -1, -3) 0.0 0.8 -1.0 1.8 0.216666666667
(0, -2, 1, 3, -3, -1, 2) 0.0 0.5 -1.0 1.5 -1.36666666667
(0, -2, 1, 3, -3, 2, -1) 0.0 0.5 -1.0 1.5 -0.866666666667
(0, -2, 1, 3, -1, -3, 2) 0.0 0.5 -1.0 1.5 -0.966666666667
(0, -2, 1, 3, -1, 2, -3) 0.0 0.5 -1.0 1.5 -0.133333333333
(0, -2, 1, 3, 2, -3, -1) 0.0 0.8 -1.0 1.8 0.133333333333
(0, -2, 1, 3, 2, -1, -3) 0.0 0.8 -1.0 1.8 0.466666666667
(0, -2, 2, -3, -1, 1, 3) 0.0 0.0 -1.0 1.0 -3.05
(0, -2, 2, -3, -1, 3, 1) 0.0 0.0 -1.0 1.0 -2.71666666667
(0, -2, 2, -3, 1, -1, 3) 0.0 0.0 -1.0 1.0 -2.65
(0, -2, 2, -3, 1, 3, -1) 0.0 0.166666666667 -1.0 1.16666666667 -1.98333333333
(0, -2, 2, -3, 3, -1, 1) 0.0 0.0 -1.0 1.0 -1.91666666667
(0, -2, 2, -3, 3, 1, -1) 0.0 0.166666666667 -1.0 1.16666666667 -1.58333333333
(0, -2, 2, -1, -3, 1, 3) 0.0 0.0 -1.0 1.0 -2.55
(0, -2, 2, -1, -3, 3, 1) 0.0 0.0 -1.0 1.0 -2.21666666667
(0, -2, 2, -1, 1, -3, 3) 0.0 0.0 -1.0 1.0 -1.75
(0, -2, 2, -1, 1, 3, -3) 0.0 0.5 -1.0 1.5 -0.75
(0, -2, 2, -1, 3, -3, 1) 0.0 0.4 -1.0 1.4 -1.01666666667
(0, -2, 2, -1, 3, 1, -3) 0.0 0.5 -1.0 1.5 -0.35
(0, -2, 2, 1, -3, -1, 3) 0.0 0.25 -1.0 1.25 -1.65
(0, -2, 2, 1, -3, 3, -1) 0.0 0.25 -1.0 1.25 -0.983333333333
(0, -2, 2, 1, -1, -3, 3) 0.0 0.25 -1.0 1.25 -1.25
(0, -2, 2, 1, -1, 3, -3) 0.0 0.5 -1.0 1.5 -0.25
(0, -2, 2, 1, 3, -3, -1) 0.0 0.8 -1.0 1.8 0.216666666667
(0, -2, 2, 1, 3, -1, -3) 0.0 0.8 -1.0 1.8 0.55
(0, -2, 2, 3, -3, -1, 1) 0.0 0.75 -1.0 1.75 -0.416666666667
(0, -2, 2, 3, -3, 1, -1) 0.0 0.75 -1.0 1.75 -0.0833333333333
(0, -2, 2, 3, -1, -3, 1) 0.0 0.75 -1.0 1.75 -0.0166666666667
(0, -2, 2, 3, -1, 1, -3) 0.0 0.75 -1.0 1.75 0.65
(0, -2, 2, 3, 1, -3, -1) 0.0 0.8 -1.0 1.8 0.716666666667
(0, -2, 2, 3, 1, -1, -3) 0.0 0.8 -1.0 1.8 1.05
(0, -2, 3, -3, -1, 1, 2) 0.0 0.333333333333 -1.0 1.33333333333 -2.1
(0, -2, 3, -3, -1, 2, 1) 0.0 0.333333333333 -1.0 1.33333333333 -1.93333333333
(0, -2, 3, -3, 1, -1, 2) 0.0 0.333333333333 -1.0 1.33333333333 -1.7
(0, -2, 3, -3, 1, 2, -1) 0.0 0.333333333333 -1.0 1.33333333333 -1.2
(0, -2, 3, -3, 2, -1, 1) 0.0 0.333333333333 -1.0 1.33333333333 -1.33333333333
(0, -2, 3, -3, 2, 1, -1) 0.0 0.333333333333 -1.0 1.33333333333 -1.0
(0, -2, 3, -1, -3, 1, 2) 0.0 0.333333333333 -1.0 1.33333333333 -1.6
(0, -2, 3, -1, -3, 2, 1) 0.0 0.333333333333 -1.0 1.33333333333 -1.43333333333
(0, -2, 3, -1, 1, -3, 2) 0.0 0.333333333333 -1.0 1.33333333333 -0.8
(0, -2, 3, -1, 1, 2, -3) 0.0 0.5 -1.0 1.5 0.0333333333333
(0, -2, 3, -1, 2, -3, 1) 0.0 0.4 -1.0 1.4 -0.433333333333
(0, -2, 3, -1, 2, 1, -3) 0.0 0.5 -1.0 1.5 0.233333333333
(0, -2, 3, 1, -3, -1, 2) 0.0 0.5 -1.0 1.5 -0.7
(0, -2, 3, 1, -3, 2, -1) 0.0 0.5 -1.0 1.5 -0.2
(0, -2, 3, 1, -1, -3, 2) 0.0 0.5 -1.0 1.5 -0.3
(0, -2, 3, 1, -1, 2, -3) 0.0 0.5 -1.0 1.5 0.533333333333
(0, -2, 3, 1, 2, -3, -1) 0.0 0.8 -1.0 1.8 0.8
(0, -2, 3, 1, 2, -1, -3) 0.0 0.8 -1.0 1.8 1.13333333333
(0, -2, 3, 2, -3, -1, 1) 0.0 0.75 -1.0 1.75 -0.0833333333333
(0, -2, 3, 2, -3, 1, -1) 0.0 0.75 -1.0 1.75 0.25
(0, -2, 3, 2, -1, -3, 1) 0.0 0.75 -1.0 1.75 0.316666666667
(0, -2, 3, 2, -1, 1, -3) 0.0 0.75 -1.0 1.75 0.983333333333
(0, -2, 3, 2, 1, -3, -1) 0.0 0.8 -1.0 1.8 1.05
(0, -2, 3, 2, 1, -1, -3) 0.0 0.8 -1.0 1.8 1.38333333333
(0, -1, -3, -2, 1, 2, 3) 0.0 0.0 -1.5 1.5 -4.83333333333
(0, -1, -3, -2, 1, 3, 2) 0.0 0.0 -1.5 1.5 -4.66666666667
(0, -1, -3, -2, 2, 1, 3) 0.0 0.0 -1.5 1.5 -4.63333333333
(0, -1, -3, -2, 2, 3, 1) 0.0 0.0 -1.5 1.5 -4.3
(0, -1, -3, -2, 3, 1, 2) 0.0 0.0 -1.5 1.5 -4.26666666667
(0, -1, -3, -2, 3, 2, 1) 0.0 0.0 -1.5 1.5 -4.1
(0, -1, -3, 1, -2, 2, 3) 0.0 0.0 -1.33333333333 1.33333333333 -4.08333333333
(0, -1, -3, 1, -2, 3, 2) 0.0 0.0 -1.33333333333 1.33333333333 -3.91666666667
(0, -1, -3, 1, 2, -2, 3) 0.0 0.0 -1.33333333333 1.33333333333 -3.28333333333
(0, -1, -3, 1, 2, 3, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -2.45
(0, -1, -3, 1, 3, -2, 2) 0.0 0.0 -1.33333333333 1.33333333333 -2.91666666667
(0, -1, -3, 1, 3, 2, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -2.25
(0, -1, -3, 2, -2, 1, 3) 0.0 0.0 -1.33333333333 1.33333333333 -3.63333333333
(0, -1, -3, 2, -2, 3, 1) 0.0 0.0 -1.33333333333 1.33333333333 -3.3
(0, -1, -3, 2, 1, -2, 3) 0.0 0.0 -1.33333333333 1.33333333333 -3.03333333333
(0, -1, -3, 2, 1, 3, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -2.2
(0, -1, -3, 2, 3, -2, 1) 0.0 0.2 -1.33333333333 1.53333333333 -2.3
(0, -1, -3, 2, 3, 1, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -1.8
(0, -1, -3, 3, -2, 1, 2) 0.0 0.0 -1.33333333333 1.33333333333 -3.01666666667
(0, -1, -3, 3, -2, 2, 1) 0.0 0.0 -1.33333333333 1.33333333333 -2.85
(0, -1, -3, 3, 1, -2, 2) 0.0 0.0 -1.33333333333 1.33333333333 -2.41666666667
(0, -1, -3, 3, 1, 2, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -1.75
(0, -1, -3, 3, 2, -2, 1) 0.0 0.2 -1.33333333333 1.53333333333 -2.05
(0, -1, -3, 3, 2, 1, -2) 0.0 0.333333333333 -1.33333333333 1.66666666667 -1.55
(0, -1, -2, -3, 1, 2, 3) 0.0 0.0 -1.5 1.5 -4.5
(0, -1, -2, -3, 1, 3, 2) 0.0 0.0 -1.5 1.5 -4.33333333333
(0, -1, -2, -3, 2, 1, 3) 0.0 0.0 -1.5 1.5 -4.3
(0, -1, -2, -3, 2, 3, 1) 0.0 0.0 -1.5 1.5 -3.96666666667
(0, -1, -2, -3, 3, 1, 2) 0.0 0.0 -1.5 1.5 -3.93333333333
(0, -1, -2, -3, 3, 2, 1) 0.0 0.0 -1.5 1.5 -3.76666666667
(0, -1, -2, 1, -3, 2, 3) 0.0 0.0 -1.0 1.0 -3.5
(0, -1, -2, 1, -3, 3, 2) 0.0 0.0 -1.0 1.0 -3.33333333333
(0, -1, -2, 1, 2, -3, 3) 0.0 0.0 -1.0 1.0 -2.5
(0, -1, -2, 1, 2, 3, -3) 0.0 0.5 -1.0 1.5 -1.5
(0, -1, -2, 1, 3, -3, 2) 0.0 0.2 -1.0 1.2 -2.13333333333
(0, -1, -2, 1, 3, 2, -3) 0.0 0.5 -1.0 1.5 -1.3
(0, -1, -2, 2, -3, 1, 3) 0.0 0.0 -1.0 1.0 -3.05
(0, -1, -2, 2, -3, 3, 1) 0.0 0.0 -1.0 1.0 -2.71666666667
(0, -1, -2, 2, 1, -3, 3) 0.0 0.0 -1.0 1.0 -2.25
(0, -1, -2, 2, 1, 3, -3) 0.0 0.5 -1.0 1.5 -1.25
(0, -1, -2, 2, 3, -3, 1) 0.0 0.4 -1.0 1.4 -1.51666666667
(0, -1, -2, 2, 3, 1, -3) 0.0 0.5 -1.0 1.5 -0.85
(0, -1, -2, 3, -3, 1, 2) 0.0 0.0 -1.0 1.0 -2.43333333333
(0, -1, -2, 3, -3, 2, 1) 0.0 0.0 -1.0 1.0 -2.26666666667
(0, -1, -2, 3, 1, -3, 2) 0.0 0.2 -1.0 1.2 -1.63333333333
(0, -1, -2, 3, 1, 2, -3) 0.0 0.5 -1.0 1.5 -0.8
(0, -1, -2, 3, 2, -3, 1) 0.0 0.4 -1.0 1.4 -1.26666666667
(0, -1, -2, 3, 2, 1, -3) 0.0 0.5 -1.0 1.5 -0.6
(0, -1, 1, -3, -2, 2, 3) 0.0 0.0 -1.0 1.0 -2.75
(0, -1, 1, -3, -2, 3, 2) 0.0 0.0 -1.0 1.0 -2.58333333333
(0, -1, 1, -3, 2, -2, 3) 0.0 0.0 -0.75 0.75 -1.95
(0, -1, 1, -3, 2, 3, -2) 0.0 0.333333333333 -0.75 1.08333333333 -1.11666666667
(0, -1, 1, -3, 3, -2, 2) 0.0 0.0 -0.75 0.75 -1.58333333333
(0, -1, 1, -3, 3, 2, -2) 0.0 0.333333333333 -0.75 1.08333333333 -0.916666666667
(0, -1, 1, -2, -3, 2, 3) 0.0 0.0 -1.0 1.0 -2.5
(0, -1, 1, -2, -3, 3, 2) 0.0 0.0 -1.0 1.0 -2.33333333333
(0, -1, 1, -2, 2, -3, 3) 0.0 0.0 -0.5 0.5 -1.5
(0, -1, 1, -2, 2, 3, -3) 0.0 0.5 -0.5 1.0 -0.5
(0, -1, 1, -2, 3, -3, 2) 0.0 0.2 -0.5 0.7 -1.13333333333
(0, -1, 1, -2, 3, 2, -3) 0.0 0.5 -0.5 1.0 -0.3
(0, -1, 1, 2, -3, -2, 3) 0.0 0.5 -0.5 1.0 -0.7
(0, -1, 1, 2, -3, 3, -2) 0.0 0.5 -0.5 1.0 0.133333333333
(0, -1, 1, 2, -2, -3, 3) 0.0 0.5 -0.5 1.0 -0.5
(0, -1, 1, 2, -2, 3, -3) 0.0 0.5 -0.5 1.0 0.5
(0, -1, 1, 2, 3, -3, -2) 0.0 1.0 -0.5 1.5 1.33333333333
(0, -1, 1, 2, 3, -2, -3) 0.0 1.0 -0.5 1.5 1.5
(0, -1, 1, 3, -3, -2, 2) 0.0 0.75 -0.5 1.25 -0.0833333333333
(0, -1, 1, 3, -3, 2, -2) 0.0 0.75 -0.5 1.25 0.583333333333
(0, -1, 1, 3, -2, -3, 2) 0.0 0.75 -0.5 1.25 0.116666666667
(0, -1, 1, 3, -2, 2, -3) 0.0 0.75 -0.5 1.25 0.95
(0, -1, 1, 3, 2, -3, -2) 0.0 1.0 -0.5 1.5 1.58333333333
(0, -1, 1, 3, 2, -2, -3) 0.0 1.0 -0.5 1.5 1.75
(0, -1, 2, -3, -2, 1, 3) 0.0 0.333333333333 -0.8 1.13333333333 -1.96666666667
(0, -1, 2, -3, -2, 3, 1) 0.0 0.333333333333 -0.8 1.13333333333 -1.63333333333
(0, -1, 2, -3, 1, -2, 3) 0.0 0.333333333333 -0.5 0.833333333333 -1.36666666667
(0, -1, 2, -3, 1, 3, -2) 0.0 0.333333333333 -0.5 0.833333333333 -0.533333333333
(0, -1, 2, -3, 3, -2, 1) 0.0 0.333333333333 -0.5 0.833333333333 -0.633333333333
(0, -1, 2, -3, 3, 1, -2) 0.0 0.333333333333 -0.5 0.833333333333 -0.133333333333
(0, -1, 2, -2, -3, 1, 3) 0.0 0.333333333333 -0.8 1.13333333333 -1.71666666667
(0, -1, 2, -2, -3, 3, 1) 0.0 0.333333333333 -0.8 1.13333333333 -1.38333333333
(0, -1, 2, -2, 1, -3, 3) 0.0 0.333333333333 -0.5 0.833333333333 -0.916666666667
(0, -1, 2, -2, 1, 3, -3) 0.0 0.5 -0.5 1.0 0.0833333333333
(0, -1, 2, -2, 3, -3, 1) 0.0 0.4 -0.5 0.9 -0.183333333333
(0, -1, 2, -2, 3, 1, -3) 0.0 0.5 -0.5 1.0 0.483333333333
(0, -1, 2, 1, -3, -2, 3) 0.0 0.5 -0.5 1.0 -0.366666666667
(0, -1, 2, 1, -3, 3, -2) 0.0 0.5 -0.5 1.0 0.466666666667
(0, -1, 2, 1, -2, -3, 3) 0.0 0.5 -0.5 1.0 -0.166666666667
(0, -1, 2, 1, -2, 3, -3) 0.0 0.5 -0.5 1.0 0.833333333333
(0, -1, 2, 1, 3, -3, -2) 0.0 1.0 -0.5 1.5 1.66666666667
(0, -1, 2, 1, 3, -2, -3) 0.0 1.0 -0.5 1.5 1.83333333333
(0, -1, 2, 3, -3, -2, 1) 0.0 1.0 -0.5 1.5 0.866666666667
(0, -1, 2, 3, -3, 1, -2) 0.0 1.0 -0.5 1.5 1.36666666667
(0, -1, 2, 3, -2, -3, 1) 0.0 1.0 -0.5 1.5 1.06666666667
(0, -1, 2, 3, -2, 1, -3) 0.0 1.0 -0.5 1.5 1.73333333333
(0, -1, 2, 3, 1, -3, -2) 0.0 1.0 -0.5 1.5 2.16666666667
(0, -1, 2, 3, 1, -2, -3) 0.0 1.0 -0.5 1.5 2.33333333333
(0, -1, 3, -3, -2, 1, 2) 0.0 0.666666666667 -0.6 1.26666666667 -1.01666666667
(0, -1, 3, -3, -2, 2, 1) 0.0 0.666666666667 -0.6 1.26666666667 -0.85
(0, -1, 3, -3, 1, -2, 2) 0.0 0.666666666667 -0.5 1.16666666667 -0.416666666667
(0, -1, 3, -3, 1, 2, -2) 0.0 0.666666666667 -0.5 1.16666666667 0.25
(0, -1, 3, -3, 2, -2, 1) 0.0 0.666666666667 -0.5 1.16666666667 -0.05
(0, -1, 3, -3, 2, 1, -2) 0.0 0.666666666667 -0.5 1.16666666667 0.45
(0, -1, 3, -2, -3, 1, 2) 0.0 0.666666666667 -0.6 1.26666666667 -0.766666666667
(0, -1, 3, -2, -3, 2, 1) 0.0 0.666666666667 -0.6 1.26666666667 -0.6
(0, -1, 3, -2, 1, -3, 2) 0.0 0.666666666667 -0.5 1.16666666667 0.0333333333333
(0, -1, 3, -2, 1, 2, -3) 0.0 0.666666666667 -0.5 1.16666666667 0.866666666667
(0, -1, 3, -2, 2, -3, 1) 0.0 0.666666666667 -0.5 1.16666666667 0.4
(0, -1, 3, -2, 2, 1, -3) 0.0 0.666666666667 -0.5 1.16666666667 1.06666666667
(0, -1, 3, 1, -3, -2, 2) 0.0 0.75 -0.5 1.25 0.583333333333
(0, -1, 3, 1, -3, 2, -2) 0.0 0.75 -0.5 1.25 1.25
(0, -1, 3, 1, -2, -3, 2) 0.0 0.75 -0.5 1.25 0.783333333333
(0, -1, 3, 1, -2, 2, -3) 0.0 0.75 -0.5 1.25 1.61666666667
(0, -1, 3, 1, 2, -3, -2) 0.0 1.0 -0.5 1.5 2.25
(0, -1, 3, 1, 2, -2, -3) 0.0 1.0 -0.5 1.5 2.41666666667
(0, -1, 3, 2, -3, -2, 1) 0.0 1.0 -0.5 1.5 1.2
(0, -1, 3, 2, -3, 1, -2) 0.0 1.0 -0.5 1.5 1.7
(0, -1, 3, 2, -2, -3, 1) 0.0 1.0 -0.5 1.5 1.4
(0, -1, 3, 2, -2, 1, -3) 0.0 1.0 -0.5 1.5 2.06666666667
(0, -1, 3, 2, 1, -3, -2) 0.0 1.0 -0.5 1.5 2.5
(0, -1, 3, 2, 1, -2, -3) 0.0 1.0 -0.5 1.5 2.66666666667
(0, 1, -3, -2, -1, 2, 3) 0.0 0.5 -1.0 1.5 -2.66666666667
(0, 1, -3, -2, -1, 3, 2) 0.0 0.5 -1.0 1.5 -2.5
(0, 1, -3, -2, 2, -1, 3) 0.0 0.5 -1.0 1.5 -2.06666666667
(0, 1, -3, -2, 2, 3, -1) 0.0 0.5 -1.0 1.5 -1.4
(0, 1, -3, -2, 3, -1, 2) 0.0 0.5 -1.0 1.5 -1.7
(0, 1, -3, -2, 3, 2, -1) 0.0 0.5 -1.0 1.5 -1.2
(0, 1, -3, -1, -2, 2, 3) 0.0 0.5 -1.0 1.5 -2.41666666667
(0, 1, -3, -1, -2, 3, 2) 0.0 0.5 -1.0 1.5 -2.25
(0, 1, -3, -1, 2, -2, 3) 0.0 0.5 -0.75 1.25 -1.61666666667
(0, 1, -3, -1, 2, 3, -2) 0.0 0.5 -0.75 1.25 -0.783333333333
(0, 1, -3, -1, 3, -2, 2) 0.0 0.5 -0.75 1.25 -1.25
(0, 1, -3, -1, 3, 2, -2) 0.0 0.5 -0.75 1.25 -0.583333333333
(0, 1, -3, 2, -2, -1, 3) 0.0 0.5 -0.666666666667 1.16666666667 -1.06666666667
(0, 1, -3, 2, -2, 3, -1) 0.0 0.5 -0.666666666667 1.16666666667 -0.4
(0, 1, -3, 2, -1, -2, 3) 0.0 0.5 -0.666666666667 1.16666666667 -0.866666666667
(0, 1, -3, 2, -1, 3, -2) 0.0 0.5 -0.666666666667 1.16666666667 -0.0333333333333
(0, 1, -3, 2, 3, -2, -1) 0.0 0.6 -0.666666666667 1.26666666667 0.6
(0, 1, -3, 2, 3, -1, -2) 0.0 0.6 -0.666666666667 1.26666666667 0.766666666667
(0, 1, -3, 3, -2, -1, 2) 0.0 0.5 -0.666666666667 1.16666666667 -0.45
(0, 1, -3, 3, -2, 2, -1) 0.0 0.5 -0.666666666667 1.16666666667 0.05
(0, 1, -3, 3, -1, -2, 2) 0.0 0.5 -0.666666666667 1.16666666667 -0.25
(0, 1, -3, 3, -1, 2, -2) 0.0 0.5 -0.666666666667 1.16666666667 0.416666666667
(0, 1, -3, 3, 2, -2, -1) 0.0 0.6 -0.666666666667 1.26666666667 0.85
(0, 1, -3, 3, 2, -1, -2) 0.0 0.6 -0.666666666667 1.26666666667 1.01666666667
(0, 1, -2, -3, -1, 2, 3) 0.0 0.5 -1.0 1.5 -2.33333333333
(0, 1, -2, -3, -1, 3, 2) 0.0 0.5 -1.0 1.5 -2.16666666667
(0, 1, -2, -3, 2, -1, 3) 0.0 0.5 -1.0 1.5 -1.73333333333
(0, 1, -2, -3, 2, 3, -1) 0.0 0.5 -1.0 1.5 -1.06666666667
(0, 1, -2, -3, 3, -1, 2) 0.0 0.5 -1.0 1.5 -1.36666666667
(0, 1, -2, -3, 3, 2, -1) 0.0 0.5 -1.0 1.5 -0.866666666667
(0, 1, -2, -1, -3, 2, 3) 0.0 0.5 -1.0 1.5 -1.83333333333
(0, 1, -2, -1, -3, 3, 2) 0.0 0.5 -1.0 1.5 -1.66666666667
(0, 1, -2, -1, 2, -3, 3) 0.0 0.5 -0.5 1.0 -0.833333333333
(0, 1, -2, -1, 2, 3, -3) 0.0 0.5 -0.5 1.0 0.166666666667
(0, 1, -2, -1, 3, -3, 2) 0.0 0.5 -0.5 1.0 -0.466666666667
(0, 1, -2, -1, 3, 2, -3) 0.0 0.5 -0.5 1.0 0.366666666667
(0, 1, -2, 2, -3, -1, 3) 0.0 0.5 -0.5 1.0 -0.483333333333
(0, 1, -2, 2, -3, 3, -1) 0.0 0.5 -0.4 0.9 0.183333333333
(0, 1, -2, 2, -1, -3, 3) 0.0 0.5 -0.5 1.0 -0.0833333333333
(0, 1, -2, 2, -1, 3, -3) 0.0 0.5 -0.333333333333 0.833333333333 0.916666666667
(0, 1, -2, 2, 3, -3, -1) 0.0 0.8 -0.333333333333 1.13333333333 1.38333333333
(0, 1, -2, 2, 3, -1, -3) 0.0 0.8 -0.333333333333 1.13333333333 1.71666666667
(0, 1, -2, 3, -3, -1, 2) 0.0 0.5 -0.333333333333 0.833333333333 0.133333333333
(0, 1, -2, 3, -3, 2, -1) 0.0 0.5 -0.333333333333 0.833333333333 0.633333333333
(0, 1, -2, 3, -1, -3, 2) 0.0 0.5 -0.333333333333 0.833333333333 0.533333333333
(0, 1, -2, 3, -1, 2, -3) 0.0 0.5 -0.333333333333 0.833333333333 1.36666666667
(0, 1, -2, 3, 2, -3, -1) 0.0 0.8 -0.333333333333 1.13333333333 1.63333333333
(0, 1, -2, 3, 2, -1, -3) 0.0 0.8 -0.333333333333 1.13333333333 1.96666666667
(0, 1, -1, -3, -2, 2, 3) 0.0 0.5 -1.0 1.5 -1.75
(0, 1, -1, -3, -2, 3, 2) 0.0 0.5 -1.0 1.5 -1.58333333333
(0, 1, -1, -3, 2, -2, 3) 0.0 0.5 -0.75 1.25 -0.95
(0, 1, -1, -3, 2, 3, -2) 0.0 0.5 -0.75 1.25 -0.116666666667
(0, 1, -1, -3, 3, -2, 2) 0.0 0.5 -0.75 1.25 -0.583333333333
(0, 1, -1, -3, 3, 2, -2) 0.0 0.5 -0.75 1.25 0.0833333333333
(0, 1, -1, -2, -3, 2, 3) 0.0 0.5 -1.0 1.5 -1.5
(0, 1, -1, -2, -3, 3, 2) 0.0 0.5 -1.0 1.5 -1.33333333333
(0, 1, -1, -2, 2, -3, 3) 0.0 0.5 -0.5 1.0 -0.5
(0, 1, -1, -2, 2, 3, -3) 0.0 0.5 -0.5 1.0 0.5
(0, 1, -1, -2, 3, -3, 2) 0.0 0.5 -0.5 1.0 -0.133333333333
(0, 1, -1, -2, 3, 2, -3) 0.0 0.5 -0.5 1.0 0.7
(0, 1, -1, 2, -3, -2, 3) 0.0 0.5 -0.5 1.0 0.3
(0, 1, -1, 2, -3, 3, -2) 0.0 0.5 -0.2 0.7 1.13333333333
(0, 1, -1, 2, -2, -3, 3) 0.0 0.5 -0.5 1.0 0.5
(0, 1, -1, 2, -2, 3, -3) 0.0 0.5 0.0 0.5 1.5
(0, 1, -1, 2, 3, -3, -2) 0.0 1.0 0.0 1.0 2.33333333333
(0, 1, -1, 2, 3, -2, -3) 0.0 1.0 0.0 1.0 2.5
(0, 1, -1, 3, -3, -2, 2) 0.0 0.75 -0.333333333333 1.08333333333 0.916666666667
(0, 1, -1, 3, -3, 2, -2) 0.0 0.75 0.0 0.75 1.58333333333
(0, 1, -1, 3, -2, -3, 2) 0.0 0.75 -0.333333333333 1.08333333333 1.11666666667
(0, 1, -1, 3, -2, 2, -3) 0.0 0.75 0.0 0.75 1.95
(0, 1, -1, 3, 2, -3, -2) 0.0 1.0 0.0 1.0 2.58333333333
(0, 1, -1, 3, 2, -2, -3) 0.0 1.0 0.0 1.0 2.75
(0, 1, 2, -3, -2, -1, 3) 0.0 1.0 -0.5 1.5 0.6
(0, 1, 2, -3, -2, 3, -1) 0.0 1.0 -0.4 1.4 1.26666666667
(0, 1, 2, -3, -1, -2, 3) 0.0 1.0 -0.5 1.5 0.8
(0, 1, 2, -3, -1, 3, -2) 0.0 1.0 -0.2 1.2 1.63333333333
(0, 1, 2, -3, 3, -2, -1) 0.0 1.0 0.0 1.0 2.26666666667
